"FILARE","PIANTA","X","Y","Area","Perimetro","Roughness","MISSING","LAT","LON","dist_bound","L_moran_30","L_moran_50","L_moran_30_p","L_moran_50_r","Underperc","L_moran_5","L_moran_100","Line_res","candidate","pred_mglm","pred_rdtree"
5,51,1274,1986,489,93.74,0.69931,0,43.07669174,10.69526158,0.000120378669169521,0.0349874305999446,0.00842434433313214,0.0880224621763592,0.0108601333014678,0,-0.0571732492289514,0.0172985259231081,-44.3150110069244,0,0,0
5,52,1263,1965,563,101.74,0.68349,0,43.07669871,10.69525792,0.000120305984011378,0.0337311389913158,-0.0422960136887652,0.139260317985868,0.0624055799236606,0,-0.406126701950799,0.0128758103259568,-128.783265517872,0,0,0
5,53,1253,1945,435,89.497,0.68246,0,43.07670535,10.6952546,0.000120385051622989,-0.0110953214950742,0.0296955713839646,-0.0102621916757628,0.0841008231340628,0,0.0527743607017199,-0.00140263809460222,-9.2583059892109,0,0,0
5,54,1242,1924,315,86.912,0.52404,1,43.07671231,10.69525094,0.000120307799319986,-0.00876587172594112,0.129828133936857,-0.0160332332742176,0.598564588754651,0,0.166575796165339,0.044478724890059,100.757802207538,1,0,0
5,55,1231,1903,436,84.669,0.76427,0,43.07671928,10.69524728,0.000120234348964924,0.0293573894944494,0.039055865041553,0.0351855504458936,-0.25296443853299,0,0.202191729692325,0.0212489898771663,-28.9409907050137,0,0,0
5,56,1221,1882,352,79.841,0.69391,0,43.07672625,10.69524396,0.000120461272252263,0.164998570923581,0.164774718818646,0.0667740675016935,0.0527682834230393,0,0.857820835698033,0.0707568347458613,50.4392654957452,0,0,0
5,57,1210,1861,325,77.841,0.67403,1,43.07673322,10.6952403,0.000120385669468176,0.186005246440194,0.178809550985202,0.114713041354389,0.0815435875189971,0,0.841920562914509,0.148919739095233,80.5836776805376,0,0,0
5,58,1199,1840,437,84.426,0.77043,0,43.07674018,10.69523665,0.000120314400663006,0.07651697628606,0.0461299219213662,0.0999783362061784,-0.148388265410699,0,0.238479403069594,0.0561284278672601,-23.8927211185965,0,0,0
5,59,1188,1819,364,82.326,0.6749,0,43.07674715,10.69523299,0.000120238797878919,0.240490599406233,0.148668746462961,0.176389191316633,0.00301919536899822,0,0.669549075886612,0.219488437405754,53.1989085629307,0,0,0
5,60,1178,1798,438,85.74,0.74871,0,43.07675412,10.69522967,0.000120465721163015,0.0663373353894711,0.0690673714413231,0.0993755308427284,-0.0438383583256664,0,0.225896874906492,0.0648616402263079,-19.7024552458638,0,0,0
5,61,1167,1777,302,83.841,0.53989,1,43.07676109,10.69522601,0.000120390118380509,0.309087497124852,0.312520298097287,0.111491879679287,0.0479016860406135,0,-0.305062051849833,0.359024023770741,119.076462489468,1,1,0
5,62,1156,1756,495,95.497,0.68207,0,43.07676805,10.69522235,0.000120309951749011,-0.0739369602998674,-0.057257172137335,-0.108616912058511,0.016979813424201,0,-0.0153322991882671,-0.0623569046667579,-70.924053258341,0,0,0
5,63,1145,1735,556,103.98,0.64619,0,43.07677502,10.6952187,0.00012024312809738,-0.24513023404218,-0.179058852674184,-0.318803713670996,0.0947583161264646,0,-0.190315024122858,-0.191722045553942,-130.163717516556,0,0,0
5,64,1135,1714,573,100.81,0.70851,0,43.07678199,10.69521537,0.000120460714148107,-0.298530268893968,-0.295601629975113,-0.203702268549876,-0.00019782205168296,0,0.0644117685498373,-0.279284927427207,-148.122468302725,0,0,0
5,65,1124,1693,435,90.912,0.66139,0,43.07678895,10.69521172,0.000120388998128596,0.0871578797118151,0.0860763803008151,-0.00789143650188627,-0.00828276673872025,0,0.0166563615041718,0.0809647651601451,-12.8702000295608,0,0,0
5,66,1113,1672,418,92.083,0.61948,0,43.07679592,10.69520806,0.000120312947365692,0.14277669535263,0.0872573891521919,-0.0323357899238796,-0.0661522260411339,0,0.258258112619717,0.120153050714767,1.74843768291862,0,0,0
5,67,1103,1652,458,86.083,0.77667,0,43.07680256,10.69520474,0.000120388841255764,0.0258188779130831,0.0147619397612136,0.0906034313339056,-0.105218041612658,0,0.0505812515735502,0.0185731920550421,-38.1112047853037,0,0,0
5,68,1092,1631,299,79.255,0.59818,1,43.07680953,10.69520108,0.00012031279049286,0.27595497050061,0.247117065110724,0.147087568281205,0.0321974962150943,0,1.36065345732471,0.281525929496383,121.010595027618,1,1,0
5,69,1081,1610,293,73.598,0.67974,1,43.07681649,10.69519742,0.000120232176387321,0.195898228225896,0.243422660242115,0.11897850076941,-0.00202710135592485,0,1.63351229671651,0.188769563423464,125.087062301361,1,0,0
5,70,1070,1589,312,78.912,0.62962,0,43.07682346,10.69519377,0.000120165023708865,0.231837210413903,0.343662493164177,0.108464095108839,0.0307361028481123,0,1.00403612237863,0.105353748708525,105.043801492652,1,0,0
5,71,1060,1568,363,91.497,0.54488,0,43.07683043,10.69519044,0.000120382609759592,0.281616568055313,0.259161484731256,-0.0249166243700177,-0.112951235569239,0,0.253294841340286,0.0955023639279938,56.8064170582171,0,0,0
5,72,1049,1547,501,89.154,0.79207,0,43.07683739,10.69518679,0.00012031089374008,-0.143281208659274,-0.0991703197912801,0.0362064073945374,-0.0734481649319511,0,-0.179264615172794,-0.0538789027600669,-68.8931137701565,0,0,0
5,73,1038,1526,543,94.669,0.76137,0,43.07684436,10.69518313,0.000120234842977177,-0.296611221933703,-0.179746768117948,-0.120931522417786,-0.0190876651487306,0,-0.027386804520316,-0.106349273314745,-92.5435548086146,0,0,0
5,74,1028,1505,557,96.326,0.75436,0,43.07685133,10.69517981,0.000120461327110689,-0.375014793151077,-0.220177924467849,-0.174028767148451,0.0330724683139216,0,-0.0572791055009609,-0.132593133702355,-93.0504131723272,0,0,0
5,75,1017,1484,470,87.255,0.77576,0,43.0768583,10.69517615,0.000120385276346205,-0.00501071544873695,-0.00732796564376513,0.030000388225082,0.0211393885173434,0,0.0140501402338836,-0.00610183590603571,6.25443499967702,0,0,0
5,76,1006,1463,422,86.326,0.71161,1,43.07686526,10.69517249,0.000120304662240666,0.0234427547805129,0.0528017424471133,0.0100265123901394,0.0063750979691063,0,-0.207007960417458,0.0917255184184822,71.7941993134558,0,0,0
5,77,995,1442,477,94.569,0.67025,0,43.07687223,10.69516884,0.00012023750956221,-0.00390873639162921,-0.009530165895956,-0.033226728829802,-0.0766881523828767,0,0.0560297556982552,-0.0261941909828447,32.7960012714677,0,0,0
5,78,985,1421,523,91.154,0.79096,0,43.0768792,10.69516551,0.000120455095614517,-0.0369332713231396,-0.0617343296011969,-0.0060551270526825,0.0830178659962428,0,0.343423765945721,-0.151985714321571,-5.51303762382827,0,0,0
5,79,974,1400,515,99.154,0.65825,0,43.07688617,10.69516186,0.000120387942936061,-0.0315683428460402,-0.0847521816442694,-0.133707208964924,-0.116740373824357,0,0.304572626324803,-0.165531108058466,-1.74243437285872,0,0,0
5,80,963,1379,667,103.4,0.78401,0,43.07689313,10.6951582,0.000120307328830522,-0.308967016776188,-0.481135327116436,-0.257202414151993,0.155785851280184,1,0.502702321385372,-0.718538774085984,-165.406406244707,0,0,0
5,81,953,1358,559,94.083,0.79359,0,43.0769001,10.69515488,0.000120533812967277,-0.179712045536078,-0.223394084823012,-0.0759697015079435,0.232996289316453,0,0.255896640279527,-0.295551239872578,-71.1348821398991,0,0,0
5,82,942,1338,424,84.669,0.74324,0,43.07690674,10.69515122,0.00012030717195769,0.0354884067106838,0.123501575108865,0.0836925542357539,0.0504512844716389,0,-0.22827519513465,0.128219522380366,53.4422090410386,0,0,0
5,83,931,1317,438,84.326,0.77404,0,43.0769137,10.69514757,0.000120235455938178,0.0255712565070877,0.0845068320859181,0.0923528811765326,0.0909294236667704,0,-0.0756983240649871,0.0967089864663238,27.0674024562,0,0,0
5,84,920,1296,428,85.841,0.72991,0,43.07692067,10.69514391,0.000120159405175275,0.0649736056078066,0.123046809152976,0.120316569007535,0.0281251817048467,0,0.122297477494328,0.142491965694874,18.5459969343566,0,0,0
5,85,910,1275,390,83.012,0.7112,0,43.07692764,10.69514058,0.000120376991226002,0.276937208681118,0.288191453881249,0.293070060479644,0.00293682060056313,0,0.351384538655435,0.265035595394254,38.8422090809976,0,0,0
5,86,899,1254,357,76.669,0.7632,0,43.07693461,10.69513693,0.000120309838547546,0.446037577839846,0.445038655410389,0.608222004479227,-0.032240923124083,0,0.460664656271176,0.357169157419253,61.9202555016126,0,0,0
5,87,888,1233,430,86.326,0.7251,0,43.07694157,10.69513327,0.000120229224442007,0.20277555313528,0.182370792998556,0.229735488634337,-0.0287127690664567,0,0.204669266373027,0.109723218915488,-14.7733649691901,0,0,0
5,88,878,1212,443,92.326,0.65308,0,43.07694854,10.69512995,0.000120455708575519,0.168142350130005,0.1240584007743,-0.129768084676648,0.168598949126374,0,0.157667858031026,0.0738036093341966,-30.3633960476805,0,0,0
5,89,867,1191,425,83.983,0.75721,0,43.07695551,10.69512629,0.000120379657811035,0.299979519885588,0.202844042749228,0.413047300044963,-0.159290473365987,0,0.207046243091234,0.135366402642023,-12.2424849546863,0,0,0
5,90,856,1170,383,82.426,0.7084,0,43.07696248,10.69512264,0.000120312505132579,0.564425261924971,0.456066613601574,0.453660739697538,-0.000375736349629707,0,0.285780970576546,0.263598166504321,38.4530768789521,0,0,0
5,91,845,1149,326,79.255,0.65219,1,43.07696944,10.69511898,0.00012023189102862,0.756268278377683,0.805182332661651,0.481386058490411,0.21943513760852,0,0.451242434247322,0.461135164327226,112.51287732841,1,0,0
5,92,835,1128,493,90.569,0.75527,0,43.07697641,10.69511566,0.000120458375165375,-0.138703950362939,-0.14534530108604,-0.00668842633771575,-0.216337166551773,0,-0.173658427852944,-0.0955876023790169,-36.5669118681188,0,0,0
5,93,824,1107,469,92.326,0.69141,0,43.07698338,10.695112,0.000120382324400891,-0.0139463557872147,-0.0115935171889813,-0.0614639793182166,0.065629375729872,0,0.00517721367698733,-0.00974241331479684,-1.2901189724389,0,0,0
5,94,813,1086,397,87.255,0.65527,0,43.07699034,10.69510834,0.000120301710296932,0.260329680475643,0.209496249450203,0.0777696757585906,0.202294239372967,0,-0.509860115221202,0.253930276125021,77.2217573148423,0,0,0
5,95,803,1065,621,105.15,0.70574,0,43.07699731,10.69510502,0.000120528194432106,-0.60560190434198,-0.497344310070239,-0.333060095767013,0.0107603920338819,1,0.621014254843439,-0.628799960257354,-139.349081587068,0,0,0
5,96,792,1044,590,109.05,0.62342,0,43.07700428,10.69510136,0.000120452143665961,-0.344855217901959,-0.253432978212046,-0.32060052345013,0.103223704820495,1,0.229868145665931,-0.464407377496461,-101.800913760253,0,0,0
5,97,781,1024,534,100.81,0.66029,0,43.07701092,10.69509771,0.000120234400745644,-0.154289841438581,-0.101713093720726,-0.131681649632867,0.086823042639898,0,0.200204896962104,-0.242913526038752,-41.9320172867963,0,0,0
5,98,770,1003,546,95.841,0.74697,0,43.07701788,10.69509405,0.000120153786640105,-0.0610161587708374,-0.0587761012673391,0.00643489618932388,-0.0476882315799053,0,0.423200922508613,-0.264366495163988,-54.3785362246768,0,0,0
5,99,760,982,328,101.5,0.4001,1,43.07702485,10.69509073,0.00012038027077686,-0.183180909773352,0.0666599488092149,0.116966202423079,0.163581091409865,0,-0.961055501999161,0.38494293634212,159.879780509773,1,1,0
5,100,749,961,529,93.497,0.76044,0,43.07703182,10.69508707,0.000120304220012376,0.0714771270132876,-0.0841237806382425,0.0464416585553371,-0.10269607523001,0,-0.252349840965397,-0.153664597242779,-45.9707524530623,0,0,0
5,101,738,940,487,97.397,0.64513,0,43.07703878,10.69508341,0.000120223605908417,0.0329296016855305,-0.020137660038152,0.119545893876423,0.0281002704624672,0,-0.0663850871560572,-0.0416140378026673,-7.74382048279608,0,0,0
5,102,727,919,398,81.598,0.75116,0,43.07704575,10.69507976,0.000119250007246473,-0.0850768675582859,-0.00172663065236789,-0.163359822477383,0.00462400846502462,0,-0.125414816435214,0.125638771464563,76.8425436505074,0,0,0
5,103,717,898,367,78.184,0.75447,1,43.07705272,10.69507643,0.000111991538464544,-0.0303836125943475,0.031325093749273,-0.145606366280846,-0.0401603092651369,0,-0.0715443568466575,0.155293477028868,101.299065922096,1,0,0
5,104,706,877,513,91.497,0.77003,0,43.07705969,10.69507278,0.000104702231516952,-0.0082844319472174,-0.0132014208229124,0.0048853651350277,-0.0638959951937402,0,-0.136706408483228,-0.0991418350850605,-50.8448009196774,0,0,0
5,105,695,856,529,95.154,0.73419,0,43.07706665,10.69506912,9.74219143341749e-05,0.00548201075434042,-0.00591341925807405,0.0291925057343188,-0.00642026648354974,0,-0.203160934436989,-0.131468103171835,-70.703493940366,0,0,0
5,106,685,835,441,86.669,0.73777,0,43.07707362,10.6950658,9.01644092377095e-05,-0.0250390186829304,0.0194916385471918,-0.0320247148080587,-0.0429009059958554,0,-0.00484277465964285,0.043108879007077,14.5239285736215,0,0,0
5,107,674,814,447,86.912,0.74364,0,43.07708059,10.69506214,8.28741385975812e-05,0.0017125183170041,0.0190812322424095,-0.00159180287784659,-0.0225841562861537,0,0.00875049212179933,0.0443613827930266,4.73998753935558,0,0,0
5,108,663,793,485,86.083,0.82246,0,43.07708756,10.69505848,7.5583867957624e-05,-0.0294815561117292,-0.0234903218463161,0.0518389725699134,-0.306257958472063,0,-0.029113995727348,-0.0357852167038662,-40.1527961260936,0,0,0
5,109,652,772,364,86.912,0.60556,1,43.07709452,10.69505483,6.83045144673832e-05,0.197417802934662,0.0875654770498022,0.0592995255159408,-0.00531365213604068,0,-0.201923782956803,0.155279919874877,71.8233579569638,0,0,0
5,110,642,751,489,90.912,0.7435,0,43.07710149,10.6950515,6.10460456854539e-05,-0.0586597118068368,-0.0239508106132123,-0.00903308717120404,0.0415377844199087,0,-0.0937402286449327,-0.0322229748591446,-62.8353147535116,0,0,0
5,111,631,731,511,96.326,0.69206,0,43.07710813,10.69504785,5.40852028021646e-05,-0.12662010848699,-0.0894636981822051,-0.116316307209187,-0.0200815660276693,0,-0.203651690826179,-0.0371056093892309,-96.4486107230425,0,0,0
5,112,620,710,500,87.74,0.81618,0,43.07711509,10.69504419,4.68048856195587e-05,-0.109833403042589,-0.0672120840372594,0.0694380147589095,0.0693307067667995,0,-0.242900997557417,-0.0159805089162647,-99.0285940504153,0,0,0
5,113,610,689,261,77.841,0.5413,1,43.07712206,10.69504087,3.95473805229221e-05,0.361445586500479,0.450859813465986,0.263087888067058,-0.293654754668131,0,0.652343446343281,0.0462838959518943,125.130504282993,1,1,0
5,114,599,668,339,77.598,0.70747,0,43.07712903,10.69503721,3.2257109882965e-05,0.190423050278357,0.216435967099744,0.215192475521174,-0.000880679611002748,0,1.07511154728688,-0.000726178760592563,30.7856374877746,0,0,0
5,115,588,647,330,77.497,0.69048,0,43.077136,10.69503355,2.49668392428366e-05,0.341821405083232,0.190099014021667,0.318495138633309,-0.0242285262154851,0,2.02945492208181,-0.0260052831589838,21.6937587745198,0,0,0
5,116,577,626,391,83.841,0.699,0,43.07714296,10.6950299,1.76874857525958e-05,0.109654027205504,0.0987931165974191,0.0897070720477069,-0.0371995485891176,0,1.21073412754096,-0.0230604030982635,-59.5116576287346,0,0,0
5,117,567,605,418,85.255,0.72268,0,43.07714993,10.69502657,1.04290169706665e-05,0.02020569585223,0.0658941146891401,0.0558269266005691,0.0559977063996569,0,0.547513067738914,-0.0138400534948606,-108.744062847647,0,0,0
5,118,556,584,162,51.456,0.76887,1,43.0771569,10.69502292,3.13971002307439e-06,-0.137857123492956,0.255204082262143,0.0507909687625545,0.197440868117709,0,0.710662264057232,0.233742701968133,123.433108297831,1,1,0
6,1,1897,3022,475,103.15,0.56096,1,43.07634802,10.69546866,2.7851256986047e-06,0.0231893272442301,0.0223426961454246,0.242272305928175,-0.257633752927925,0,0.136397634307474,0.0106814968554589,190.803526893432,1,1,0
6,2,1886,3001,723,113.4,0.70655,0,43.07635499,10.695465,1.01134579470506e-05,0.529728165267183,0.486460924318158,0.361699131114515,-0.00267223152463141,1,2.75094756980142,0.307354671087312,-77.1417754922577,0,0,0
6,3,1876,2980,747,120.12,0.65053,0,43.07636195,10.69546168,1.73946819160131e-05,0.446294352713659,0.579243520232851,0.261410052482295,-0.12782238980251,1,3.75627017853629,0.277494754504809,-120.830676378689,0,0,0
6,4,1865,2959,638,108.23,0.6845,0,43.07636892,10.69545802,2.4723014164459e-05,0.315657644822188,0.40585394967157,0.189497685065571,-0.0500903421189776,1,2.93740844622774,0.147549233358507,-31.6949398707633,0,0,0
6,5,1854,2938,590,99.74,0.74528,0,43.07637589,10.69545437,3.20502532303353e-05,0.415784282966373,0.228898148427841,0.291477974242837,0.0463605590387432,1,1.74063884398996,0.0593911310717423,-3.76481092700999,0,0,0
6,6,1844,2917,588,99.64,0.74426,0,43.07638286,10.69545104,3.93425104506797e-05,0.343057743763443,0.343534904543589,0.234581018538527,0.0649277931797965,1,1.06834212958565,0.0368398131046271,-21.6679193028423,0,0,0
6,7,1833,2896,556,101.98,0.67179,0,43.07638982,10.69544739,4.66598094477437e-05,0.273122659740509,0.200836933718557,0.213380395870825,-0.0321543486731492,0,0.843845727724047,0.0199467409847911,-9.23210629849166,0,0,0
6,8,1823,2875,520,94.225,0.736,0,43.07639679,10.69544406,5.39520666610252e-05,0.0808897061413807,0.0680385764278397,0.042407310945682,0.0292180479934318,0,0.380047151932008,0.0153173434636816,7.71478678581025,0,0,0
6,9,1812,2854,475,88.669,0.75921,0,43.07640376,10.69544041,6.12793057269015e-05,0.00176612815621352,0.00559312954203011,0.000283755642423825,0.0358581256886225,0,0.0538511021739414,0.00125128492045345,33.2073176011713,0,0,0
6,10,1801,2833,483,88.083,0.78229,0,43.07641073,10.69543675,6.86076379753474e-05,-0.0258456833290597,-0.00574936650785658,0.0229711869128239,-0.0194436068122942,0,0.038679255484117,0.00044043042154993,5.01203469480282,0,0,0
6,11,1791,2812,498,93.154,0.72116,0,43.07641769,10.69543342,7.58899551268796e-05,-0.0919176951268578,-0.0294397642093602,-0.0678947969496377,0.0136881222688071,0,0.00547071312601451,-0.00678840280102439,-29.6009168893716,0,0,0
6,12,1780,2791,526,93.74,0.75222,0,43.07642466,10.69542977,8.32171941927558e-05,-0.237359545822671,-0.111366523252299,-0.104514640916845,0.0356862587913017,0,-0.0494238569514383,-0.00967048226496892,-75.3613921074284,0,0,0
6,13,1769,2771,430,84.669,0.75375,0,43.0764313,10.69542611,9.02175041988422e-05,0.13010430763674,0.0822407055526849,0.162836324618926,0.0700332801167639,0,-0.0381994563680226,0.0118300802317053,2.458968895505,0,0,0
6,14,1759,2750,426,86.326,0.71835,0,43.07643826,10.69542279,9.74987281676104e-05,0.150640660380737,0.11355389625474,0.139618523127358,0.00689438788332386,0,0.157868768201184,0.0386444152064803,-12.5385957832207,0,0,0
6,15,1748,2729,452,90.669,0.69092,0,43.07644523,10.69541913,0.000104827060409188,0.0572193132243511,0.0430895081483186,-0.0101620926674763,-0.014440003151031,0,0.120891805485998,0.0197878875324784,-54.2746237359646,0,0,0
6,16,1737,2708,225,78.77,0.4557,1,43.0764522,10.69541548,0.000112154299475064,0.926697732811615,0.641499960535234,0.405457294669289,-0.294149004842878,0,1.29146725923141,0.327152139711266,160.501088582131,1,1,0
6,17,1727,2687,291,74.184,0.66448,0,43.07645917,10.69541215,0.000119446556695408,0.635395902641467,0.489345304967409,0.500677040614744,-0.0390041484228044,0,1.33646166342015,0.30683928773286,83.6489750567453,0,0,0
